Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight
12950,23.0,71138,Diesel,110,1.0,0,1900,3,1105
16750,24.0,25563,Petrol,110,0.0,0,1600,3,1065
16950,30.0,64359,Petrol,110,1.0,0,1600,3,1105
15950,30.0,67660,Petrol,110,1.0,0,1600,3,1105
15950,28.0,56349,Petrol,110,1.0,0,1600,3,1120
16950,28.0,32220,Petrol,110,1.0,0,1600,3,1120
16250,29.0,25813,Petrol,110,1.0,0,1600,3,1120
15950,25.0,28450,Petrol,110,1.0,0,1600,3,1120
15750,29.0,41415,Petrol,110,1.0,0,1600,3,1120
16950,28.0,44142,Petrol,110,0.0,0,1600,3,1120
12950,29.0,9750,Petrol,97,1.0,0,1400,3,1100
15750,22.0,35199,Petrol,97,1.0,0,1400,3,1100
15950,27.0,29510,Petrol,97,1.0,0,1400,3,1100
14950,55.67215568862275,32692,Petrol,97,1.0,0,1400,3,1100
15500,22.0,41000,Petrol,97,1.0,0,1400,3,1100
15750,26.0,43000,Petrol,97,0.0,0,1400,3,1100
15950,25.0,25000,Petrol,97,0.0,0,1400,3,1100
14950,23.0,10000,Petrol,97,1.0,0,1400,3,1100
15750,32.0,25329,Petrol,97,1.0,0,1400,3,1100
14750,27.0,27500,Petrol,97,0.0,0,1400,3,1100
13950,22.0,49059,Petrol,97,0.0,0,1400,3,1100
16750,27.0,44068,Petrol,97,1.0,0,1400,3,1100
13950,22.0,46961,Petrol,97,0.0,0,1400,3,1100
15800,22.0,75048,Petrol,97,1.0,0,1400,5,1110
15750,30.0,57086,Petrol,97,1.0,0,1400,5,1110
13250,55.67215568862275,45725,Petrol,110,1.0,0,1600,5,1075
15250,28.0,43210,Petrol,97,0.0,0,1400,5,1110
15250,26.0,43000,Petrol,97,0.0,0,1400,5,1110
15999,30.0,38950,Petrol,110,1.0,0,1600,5,1130
14950,22.0,37400,Petrol,97,1.0,0,1400,5,1110
16500,27.0,37177,Petrol,110,1.0,0,1600,5,1130
16950,26.0,32181,Petrol,110,1.0,0,1600,5,1075
14950,22.0,30400,Petrol,97,1.0,0,1400,5,1110
15950,25.0,29719,Petrol,97,1.0,0,1400,5,1110
15950,28.0,29206,Petrol,97,1.0,0,1400,5,1110
12995,32.0,29198,Petrol,97,1.0,0,1400,5,1060
15750,23.0,28227,Petrol,97,1.0,0,1400,5,1110
16950,23.0,28000,Petrol,110,1.0,0,1600,5,1115
16895,29.0,22575,Petrol,110,1.0,0,1600,5,1115
14900,30.0,22000,Petrol,97,1.0,0,1400,5,1110
15450,25.0,17003,Petrol,97,1.0,0,1400,5,1110
16650,25.0,15414,Petrol,97,1.0,0,1400,5,1110
14900,30.0,7000,Petrol,97,1.0,0,1400,5,1100
16450,20.0,48110,Petrol,97,1.0,0,1400,3,1100
15950,20.0,33329,Petrol,97,1.0,0,1400,3,1100
16950,55.67215568862275,13748,Petrol,97,1.0,0,1400,3,1100
15950,20.0,36000,Petrol,110,1.0,0,1600,5,1075
16500,20.0,35000,Petrol,97,1.0,0,1400,5,1110
16250,20.0,32627,Petrol,97,1.0,0,1400,5,1110
15950,20.0,1,Petrol,97,1.0,0,1400,5,1110
16500,20.0,29000,Petrol,97,0.0,0,1400,5,1110
16450,20.0,22588,Petrol,97,1.0,0,1400,5,1110
17200,20.0,17300,Petrol,97,1.0,0,1400,5,1110
6950,43.0,243000,Diesel,69,0.0,0,1900,3,1110
7750,43.0,178858,CNG,110,0.0,0,1600,3,1084
11950,40.0,161000,Diesel,69,1.0,0,1900,3,1105
4350,44.0,158320,Diesel,69,0.0,0,1800,5,1110
4750,44.0,131273,Diesel,69,1.0,0,1800,5,1110
11950,37.0,118217,Petrol,110,1.0,0,1600,5,1075
11900,44.0,110000,Diesel,69,1.0,0,1900,5,1095
9950,42.0,105699,Petrol,97,1.0,0,1400,3,1025
11950,55.67215568862275,98823,CNG,110,1.0,0,1600,5,1119
11495,44.0,96829,Petrol,110,1.0,0,1600,5,1075
11250,40.0,96518,Petrol,97,1.0,0,1400,3,1025
10500,42.0,92204,Petrol,110,1.0,0,1600,5,1075
10450,35.0,91456,Diesel,69,1.0,0,1900,3,1110
11500,44.0,89757,Petrol,110,1.0,0,1600,3,1045
12500,40.0,85389,Petrol,110,1.0,0,1600,5,1075
10950,43.0,85017,Petrol,97,0.0,0,1400,5,1060
11450,41.0,84312,Petrol,110,0.0,0,1600,5,1080
11950,37.0,82743,CNG,110,1.0,0,1600,5,1121
11450,40.0,78425,Petrol,110,1.0,0,1600,5,1075
10950,33.0,77321,Petrol,110,1.0,0,1600,5,1075
13500,33.0,75699,Diesel,69,0.0,0,1900,3,1105
10950,41.0,75697,Petrol,97,1.0,0,1400,3,1025
10950,44.0,74846,Petrol,97,1.0,0,1400,3,1025
12950,38.0,74319,Petrol,110,1.0,0,1600,5,1075
11950,55.67215568862275,74285,Petrol,110,1.0,0,1600,5,1075
11950,40.0,73042,Petrol,110,1.0,0,1598,5,1075
14950,44.0,71793,CNG,110,1.0,0,1600,4,1067
12450,35.0,71200,Petrol,110,1.0,0,1600,5,1075
12950,38.0,67805,Petrol,110,1.0,0,1600,5,1075
11950,55.67215568862275,65988,Petrol,110,1.0,0,1600,3,1040
11690,55.67215568862275,65345,Petrol,97,1.0,0,1400,5,1060
12450,42.0,64564,Petrol,110,1.0,0,1600,5,1080
12750,36.0,63459,Petrol,97,1.0,0,1400,5,1060
11925,55.67215568862275,63451,Petrol,97,0.0,0,1400,3,1025
12950,33.0,62000,Petrol,110,1.0,0,1600,5,1075
11950,42.0,61300,Petrol,97,1.0,0,1400,3,1030
12900,41.0,61200,Petrol,110,1.0,0,1600,3,1045
11900,41.0,61000,Petrol,110,0.0,0,1600,5,1075
11650,38.0,60829,Petrol,110,1.0,0,1600,5,1075
10950,44.0,60500,Petrol,110,0.0,0,1600,5,1075
13950,35.0,59500,Diesel,69,1.0,0,1900,3,1110
11950,40.0,58954,Petrol,110,1.0,0,1600,5,1080
10950,38.0,58798,Petrol,110,1.0,0,1600,5,1075
12450,38.0,58363,Petrol,110,1.0,0,1600,3,1055
11950,43.0,58277,Petrol,110,1.0,0,1600,3,1045
11690,33.0,57269,Petrol,110,1.0,0,1600,5,1075
13500,39.0,56001,Petrol,110,1.0,0,1600,5,1075
11950,42.0,55968,Petrol,110,1.0,0,1600,3,1050
12900,55.67215568862275,55678,Petrol,110,1.0,0,1600,4,1030
13500,43.0,55539,Petrol,110,1.0,0,1600,5,1085
11750,42.0,55400,Petrol,110,0.0,0,1600,5,1075
11750,33.0,55350,Petrol,110,0.0,0,1600,5,1075
10850,43.0,54600,Petrol,110,0.0,0,1600,4,1030
11750,43.0,53773,Petrol,110,1.0,0,1600,5,1075
9940,39.0,53644,Petrol,110,1.0,0,1600,5,1075
12900,42.0,53350,Petrol,110,0.0,0,1600,5,1075
13500,38.0,53000,Petrol,110,1.0,0,1600,5,1075
11750,44.0,52084,Petrol,97,1.0,0,1400,3,1025
11950,44.0,52000,Petrol,97,0.0,0,1400,3,1025
13450,33.0,51945,Petrol,110,1.0,0,1600,5,1075
11950,41.0,51732,Petrol,97,1.0,0,1400,3,1025
12495,39.0,50873,Petrol,110,1.0,0,1600,5,1075
13500,41.0,50856,Petrol,110,0.0,0,1600,4,1030
12750,40.0,50640,Petrol,110,1.0,0,1600,5,1075
12000,39.0,50000,Petrol,97,1.0,0,1400,5,1060
11950,38.0,49500,Petrol,110,1.0,0,1600,5,1075
12495,44.0,49332,Petrol,110,1.0,0,1600,5,1080
12450,34.0,49291,Petrol,110,1.0,0,1600,3,1040
10950,39.0,48945,Petrol,110,0.0,0,1600,3,1040
13500,33.0,48928,Diesel,69,1.0,0,1900,3,1105
12950,38.0,48197,Petrol,110,1.0,0,1600,5,1075
13500,35.0,48052,Diesel,69,1.0,0,1900,3,1105
13450,55.67215568862275,48011,Petrol,110,1.0,0,1600,4,1030
13500,43.0,48000,Petrol,110,1.0,0,1600,5,1075
11480,41.0,47350,Petrol,110,1.0,0,1600,5,1075
13450,39.0,46821,Petrol,97,1.0,0,1400,5,1060
11495,39.0,46694,Petrol,110,0.0,0,1600,3,1040
12750,43.0,46515,Petrol,97,0.0,0,1400,5,1025
14990,38.0,46327,Petrol,110,1.0,0,1600,3,1055
12950,35.0,46304,Petrol,97,1.0,0,1400,5,1060
12950,40.0,45886,Petrol,110,1.0,0,1600,5,1080
12850,39.0,45713,Petrol,97,1.0,0,1400,5,1085
11950,41.0,45287,Petrol,110,1.0,0,1600,5,1075
12950,39.0,45081,Petrol,110,1.0,0,1600,5,1075
11700,40.0,44830,Petrol,110,1.0,0,1600,5,1075
9950,37.0,44757,Petrol,97,1.0,0,1400,3,1025
11895,44.0,44218,Petrol,97,1.0,0,1400,5,1060
12950,43.0,43632,Petrol,110,1.0,0,1600,5,1075
12500,36.0,43427,Petrol,110,1.0,0,1600,3,1040
13875,39.0,43254,Petrol,110,1.0,0,1600,5,1075
10500,35.0,43000,Petrol,110,0.0,0,1600,3,1050
12295,33.0,42823,Petrol,110,1.0,0,1600,5,1075
13950,42.0,42560,Petrol,110,1.0,0,1600,5,1080
10950,38.0,41754,Petrol,110,0.0,0,1600,3,1040
12950,44.0,41499,CNG,110,1.0,0,1600,5,1103
12850,40.0,41339,Petrol,110,1.0,0,1600,5,1080
13995,35.0,41000,Petrol,110,1.0,0,1600,5,1075
13750,39.0,40000,Petrol,110,1.0,0,1600,3,1055
12750,37.0,39757,Petrol,110,1.0,0,1600,5,1075
12500,41.0,39659,Petrol,110,1.0,0,1600,3,1045
13950,43.0,39650,Petrol,110,0.0,0,1600,3,1055
11500,39.0,39524,Petrol,97,1.0,0,1398,3,1025
13950,44.0,39516,Petrol,97,1.0,0,1400,5,1060
11895,41.0,39439,Petrol,97,0.0,0,1400,5,1060
9950,44.0,39000,Petrol,97,1.0,0,1400,3,1025
13500,42.0,38932,Petrol,110,1.0,0,1600,3,1040
11450,37.0,38812,Petrol,97,1.0,0,1400,3,1025
12450,42.0,38665,Petrol,110,1.0,0,1600,5,1075
12950,40.0,38653,Petrol,110,1.0,0,1600,5,1080
13995,44.0,38461,Petrol,110,1.0,0,1600,5,1080
11750,42.0,38078,Petrol,97,0.0,0,1400,3,1025
11650,39.0,37782,Petrol,97,1.0,0,1400,5,1060
9950,43.0,37576,Petrol,97,0.0,0,1400,3,1030
13950,41.0,37533,Petrol,110,1.0,0,1600,5,1075
12950,44.0,37389,Petrol,110,1.0,0,1600,5,1080
10950,38.0,37320,Petrol,97,1.0,0,1400,3,1025
9900,42.0,37000,Petrol,97,1.0,0,1400,3,1025
11950,44.0,37000,Petrol,110,0.0,0,1600,4,1075
11990,40.0,36566,Petrol,110,0.0,0,1600,5,1090
10750,36.0,36269,Petrol,110,1.0,0,1600,5,1075
11250,44.0,36066,Petrol,110,1.0,0,1600,3,1040
12950,39.0,34599,Petrol,110,1.0,0,1600,five,1075
11950,41.0,34000,Petrol,110,1.0,0,1600,5,1075
10950,42.0,33623,Petrol,97,1.0,0,1400,3,1025
12950,33.0,33591,Petrol,110,1.0,0,1600,5,1075
12950,35.0,33258,Petrol,110,1.0,0,1600,5,1075
11695,43.0,33113,Petrol,110,1.0,0,1600,5,1075
13950,55.67215568862275,32941,Petrol,110,1.0,0,1600,5,1080
11950,38.0,32781,Petrol,110,0.0,0,1600,5,1075
11750,40.0,32532,Petrol,110,1.0,0,1600,3,1040
12400,34.0,32431,Petrol,97,1.0,0,1400,5,1060
12500,35.0,32000,Petrol,110,0.0,0,1600,3,1040
12900,33.0,31000,Petrol,110,1.0,0,1600,5,1075
12200,41.0,30989,Petrol,110,0.0,0,1600,3,1045
12750,43.0,30742,Petrol,110,1.0,0,1600,3,1040
11950,42.0,30190,Petrol,110,1.0,0,1600,5,1075
11900,41.0,29716,Petrol,116,1.0,0,1600,5,1075
14950,42.0,29640,Petrol,110,1.0,0,1600,3,1055
11950,41.0,29056,Petrol,97,1.0,0,1400,5,1060
12950,33.0,28715,Petrol,110,1.0,0,1600,5,1075
14950,41.0,28571,Petrol,110,0.0,0,1600,5,1090
13450,40.0,28362,Petrol,110,1.0,0,1600,3,1040
13750,38.0,28150,Petrol,110,1.0,0,1600,5,1075
12950,43.0,27301,Petrol,110,1.0,0,1600,3,1040
12750,33.0,27240,Petrol,110,1.0,0,1600,5,1075
11895,39.0,27170,Petrol,97,1.0,0,1400,5,1060
9950,42.0,27141,Petrol,97,1.0,0,1400,5,1060
12450,38.0,26262,Petrol,110,1.0,0,1600,5,1075
12500,38.0,26000,Petrol,97,1.0,0,1400,5,1060
14950,43.0,25228,Petrol,110,1.0,0,1600,3,1045
13750,39.0,25062,Petrol,110,1.0,0,1600,5,1080
14990,55.67215568862275,24650,Petrol,110,1.0,0,1600,3,1055
12750,43.0,24553,Petrol,110,1.0,0,1600,5,1080
14350,41.0,24475,Petrol,110,1.0,0,1600,5,1030
12950,39.0,24444,Petrol,110,1.0,0,1600,3,1040
11500,35.0,24011,Petrol,97,0.0,0,1400,3,1025
11950,41.0,24000,Petrol,97,1.0,0,1400,3,1025
13450,40.0,23616,Petrol,110,1.0,0,1600,5,1075
12900,38.0,22865,Petrol,110,1.0,0,1600,5,1075
10500,41.0,22780,Petrol,86,1.0,0,1300,5,1035
10950,35.0,21904,Petrol,97,0.0,0,1400,3,1025
11950,41.0,21651,Petrol,97,0.0,0,1400,3,1025
11450,37.0,21500,Petrol,110,1.0,0,1600,5,1030
13250,44.0,21027,Petrol,110,1.0,0,1600,5,1080
10250,39.0,18500,Petrol,110,0.0,0,1600,4,1030
13995,35.0,18000,Petrol,110,1.0,0,1600,5,1075
11950,40.0,17051,Petrol,97,0.0,0,1400,5,1060
13250,33.0,16512,Petrol,97,1.0,0,1400,5,1085
12950,40.0,16325,Petrol,110,1.0,0,1600,5,1080
11750,38.0,16000,Petrol,97,1.0,0,1400,5,1060
11500,39.0,12000,Petrol,110,1.0,0,1600,5,1075
13500,43.0,10000,Petrol,97,1.0,0,1400,5,1060
6500,53.0,216000,Diesel,69,0.0,0,1900,3,1110
6400,51.0,198167,Diesel,69,0.0,0,1900,4,1095
7000,53.0,176000,Diesel,69,0.0,0,1900,3,1105
8900,45.0,174000,Diesel,69,1.0,0,1900,5,1095
8500,55.0,150000,CNG,110,1.0,0,1600,3,1075
9900,51.0,146736,Petrol,110,1.0,0,1600,5,1080
9250,48.0,142130,CNG,110,0.0,0,1600,5,1119
7750,48.0,140700,Diesel,69,1.0,0,1900,5,1110
9450,55.67215568862275,138394,Diesel,69,1.0,0,1900,4,1095
9950,49.0,131364,Petrol,110,1.0,0,1600,5,1075
4450,56.0,129155,Diesel,69,0.0,0,1800,5,1110
9950,50.0,126110,Petrol,110,0.0,0,1600,3,1055
9000,48.0,119742,Petrol,110,1.0,0,1600,5,1080
9950,53.0,117913,Diesel,69,1.0,0,1900,5,1110
10500,55.0,1,Petrol,110,1.0,0,1600,4,1035
10750,54.0,115558,Petrol,110,1.0,0,1600,4,1035
8950,53.0,115113,Petrol,97,1.0,0,1400,3,1025
10950,49.0,107859,Petrol,97,0.0,0,1400,5,1060
9450,55.67215568862275,104805,Petrol,97,1.0,0,1400,3,1025
9950,54.0,103454,Petrol,110,1.0,0,1600,5,1075
11900,47.0,102352,Petrol,110,1.0,0,1600,5,1080
9950,50.0,102030,Petrol,97,1.0,0,1400,5,1060
11950,54.0,101352,Petrol,110,0.0,0,1600,5,1080
7900,50.0,99865,Petrol,110,1.0,0,1600,4,1035
10950,52.0,99323,Petrol,110,1.0,0,1600,3,1055
11950,51.0,98040,Petrol,110,0.0,0,1600,5,1080
10900,49.0,97600,Petrol,110,1.0,0,1600,3,1045
9950,55.0,97234,Petrol,110,0.0,0,1600,5,1080
10950,54.0,96100,Petrol,110,1.0,0,1600,5,1080
8950,55.0,94122,Petrol,86,1.0,0,1300,3,1015
10500,49.0,91340,Petrol,110,1.0,0,1600,3,1055
8950,53.0,90200,Petrol,97,0.0,0,1400,3,1025
11500,48.0,89049,Petrol,97,1.0,0,1400,5,1060
9750,52.0,89000,Petrol,110,0.0,0,1600,5,1075
9950,45.0,87274,Petrol,110,1.0,0,1600,3,1040
11450,49.0,86221,Petrol,110,0.0,0,1600,3,1045
12500,54.0,84598,Petrol,110,0.0,0,1600,5,1075
10500,50.0,83567,Petrol,110,0.0,0,1600,5,1075
12950,50.0,83106,Petrol,110,1.0,0,1600,5,1075
12200,50.0,82805,Petrol,110,1.0,0,1600,3,1040
10950,50.0,82735,Petrol,97,1.0,0,1400,3,1030
10950,54.0,81905,Petrol,110,1.0,0,1600,5,1105
10750,49.0,80090,Petrol,97,1.0,0,1400,3,1030
10895,53.0,79800,Petrol,110,0.0,0,1600,5,1075
11500,47.0,78785,CNG,110,1.0,0,1600,5,1119
9750,48.0,78600,Petrol,110,1.0,0,1600,5,1075
10250,55.0,77780,Petrol,110,1.0,0,1600,3,1040
12500,49.0,77648,Petrol,110,0.0,0,1600,4,1030
11950,54.0,77270,Petrol,110,1.0,0,1600,4,1035
10750,50.0,76167,Petrol,97,1.0,0,1400,5,1060
11450,46.0,75249,Petrol,110,1.0,0,1600,4,1035
11950,54.0,75231,Petrol,110,1.0,0,1600,5,1080
11750,48.0,75045,Petrol,110,1.0,0,1600,3,1055
11950,55.0,74715,Petrol,110,1.0,0,1600,5,1080
10995,49.0,74656,Diesel,69,0.0,0,1900,3,1105
11450,56.0,74500,Petrol,97,0.0,0,1400,3,1025
8900,49.0,74494,Petrol,110,1.0,0,1600,5,1075
10500,50.0,73634,Petrol,110,0.0,0,1587,5,1075
11750,47.0,73403,Petrol,110,1.0,0,1600,5,1075
11450,49.0,73175,Petrol,97,1.0,0,1400,3,1030
12000,55.67215568862275,73000,Petrol,110,0.0,0,1600,3,1055
9850,53.0,72000,Petrol,97,1.0,0,1400,3,1025
10950,55.67215568862275,71725,Petrol,110,1.0,0,1600,4,1035
10950,55.67215568862275,71276,Petrol,110,0.0,0,1600,5,1080
8695,55.67215568862275,70440,Diesel,69,1.0,0,1900,3,1105
10990,53.0,70239,Petrol,110,0.0,0,1600,3,1040
9500,55.0,69813,Petrol,97,1.0,0,1400,3,1025
11950,49.0,69659,Petrol,86,0.0,0,1300,3,1025
10750,46.0,69574,Petrol,97,0.0,0,1400,5,1065
8750,49.0,68565,Petrol,110,1.0,0,1600,4,1030
9950,46.0,68414,Petrol,97,0.0,0,1400,3,1025
11950,56.0,66777,Petrol,110,0.0,0,1600,5,1090
13950,52.0,66527,Petrol,110,1.0,0,1600,5,1080
11250,54.0,66063,Petrol,110,1.0,0,1600,5,1090
10900,50.0,65471,Petrol,97,1.0,0,1400,5,1060
9750,56.0,65400,Petrol,97,1.0,0,1400,3,1025
9950,52.0,65170,Petrol,97,1.0,0,1400,3,1025
11950,56.0,65000,Petrol,110,1.0,0,1600,5,1075
10450,48.0,64193,Petrol,110,1.0,0,1600,3,1040
8950,54.0,64000,Petrol,97,1.0,0,1400,3,1025
10250,54.0,63792,Petrol,110,1.0,0,1600,5,1075
9930,53.0,63635,Petrol,110,1.0,0,1600,4,1035
10500,54.0,63135,Petrol,110,1.0,0,1600,3,1050
11950,54.0,63123,Petrol,110,1.0,0,1600,4,1035
11500,55.67215568862275,63000,Petrol,110,0.0,0,1600,4,1035
11450,54.0,62987,Petrol,110,0.0,0,1600,5,1080
9900,56.0,62751,Petrol,110,0.0,0,1600,3,1050
9500,54.0,62519,Petrol,97,0.0,0,1400,3,1025
10500,50.0,62280,Petrol,97,1.0,0,1400,5,1060
10750,50.0,61672,Petrol,110,1.0,0,1600,5,1075
12000,56.0,61000,Petrol,110,1.0,0,1600,3,1050
9940,53.0,60558,Petrol,110,1.0,0,1600,4,1105
10950,47.0,60348,Petrol,110,0.0,0,1600,4,1030
10750,54.0,1,Petrol,110,1.0,0,1600,5,1075
9799,51.0,59000,Petrol,97,1.0,0,1400,3,1025
11750,51.0,58761,Petrol,97,0.0,0,1300,5,1060
11950,54.0,58745,Petrol,110,1.0,0,1600,4,1035
11250,52.0,58596,Petrol,110,1.0,0,1600,3,1045
11750,54.0,58530,Petrol,110,0.0,0,1600,5,1075
10950,55.0,58377,Petrol,110,1.0,0,1600,3,1050
11250,56.0,58142,Petrol,110,1.0,0,1600,5,1080
9950,53.0,57948,Petrol,97,1.0,0,1400,3,1025
9700,51.0,57645,Petrol,110,0.0,0,1600,5,1080
11950,47.0,57500,Petrol,110,1.0,0,1600,4,1105
9900,53.0,57475,Petrol,110,0.0,0,1600,3,1040
9990,55.67215568862275,56743,Petrol,110,0.0,0,1600,3,1045
9475,48.0,56675,Petrol,97,1.0,0,1400,3,1025
11500,54.0,55877,Petrol,110,1.0,0,1600,5,1075
11950,53.0,55500,Petrol,110,1.0,0,1600,4,1035
11500,55.0,54900,Petrol,97,1.0,0,1400,5,1060
10500,50.0,54465,Petrol,110,0.0,0,1600,5,1075
10900,46.0,53700,Petrol,97,1.0,0,1400,5,1060
11700,52.0,53561,Petrol,97,1.0,0,1400,5,1060
11900,51.0,53408,Petrol,110,1.0,0,1600,5,1080
13950,51.0,53268,Petrol,110,1.0,0,1600,5,1080
10950,49.0,53116,Petrol,97,1.0,0,1400,3,1025
10500,56.0,52448,Petrol,97,0.0,0,1400,3,1025
10750,55.0,52149,Petrol,97,1.0,0,1400,3,1085
11950,55.0,52141,Petrol,110,1.0,0,1600,5,1070
10000,56.0,52000,Petrol,97,0.0,0,1400,3,1025
10495,48.0,50967,Petrol,97,1.0,0,1400,5,1060
11450,50.0,50400,Petrol,110,0.0,0,1600,5,1080
9400,54.0,50000,Petrol,97,1.0,0,1400,3,1025
11950,51.0,50000,Petrol,86,1.0,0,1300,5,1045
9650,53.0,49969,Petrol,110,0.0,0,1600,5,1075
11450,51.0,49473,Petrol,110,0.0,0,1600,3,1055
10250,52.0,49432,Petrol,110,1.0,0,1600,3,1050
11450,55.67215568862275,49417,Petrol,110,1.0,0,1600,3,1045
9950,54.0,49366,Petrol,97,1.0,0,1400,3,1025
10500,56.0,48731,Petrol,110,1.0,0,1600,3,1055
13750,55.67215568862275,48370,Petrol,110,1.0,0,1600,5,1080
9950,48.0,48071,Petrol,97,0.0,0,1400,3,1025
10250,54.0,47852,Petrol,110,1.0,0,1600,4,1030
10850,54.0,47768,Petrol,110,1.0,0,1600,3,1055
11895,52.0,47689,Petrol,110,0.0,0,1600,5,1075
12950,53.0,47451,Petrol,110,1.0,0,1600,3,1055
11950,50.0,47219,Petrol,110,1.0,0,1600,5,1080
10750,56.0,47211,Petrol,110,1.0,0,1600,5,1070
9550,54.0,46856,Petrol,97,0.0,0,1400,5,1060
10950,56.0,46500,Petrol,86,0.0,0,1300,5,1035
11750,55.67215568862275,46449,Petrol,110,1.0,0,1600,4,1035
10950,47.0,46391,Petrol,110,0.0,0,1600,5,1075
12450,54.0,46230,Petrol,110,1.0,0,1600,3,1055
10500,52.0,46029,Petrol,110,1.0,0,1600,4,1030
10900,50.0,46000,Petrol,97,0.0,0,1400,3,1025
12950,50.0,45900,Petrol,110,1.0,0,1600,5,1075
10950,47.0,45850,Petrol,97,0.0,0,1400,5,1060
12500,56.0,45336,Petrol,110,1.0,0,1600,5,1080
