Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight
9950,55.0,44537,Petrol,97,0.0,0,1400,3,1025
10750,56.0,43700,Petrol,86,1.0,0,1300,3,1025
12500,48.0,43120,Petrol,97,1.0,0,1400,3,1030
10450,49.0,41710,Petrol,110,0.0,0,1600,3,1040
10750,52.0,41700,Petrol,97,1.0,0,1400,3,1025
12950,49.0,41636,Petrol,110,1.0,0,1600,5,1105
10995,55.67215568862275,41273,Petrol,97,0.0,0,1400,5,1060
11250,50.0,40400,Petrol,97,1.0,0,1400,5,1060
11950,47.0,40361,Petrol,110,1.0,0,1600,5,1090
13750,54.0,40325,Petrol,86,0.0,0,1300,5,1045
11000,47.0,40000,Petrol,110,0.0,0,1600,5,1080
13500,50.0,39706,Petrol,110,1.0,0,1600,5,1080
10950,54.0,39291,Petrol,110,1.0,0,1600,3,1040
10750,54.0,39000,Petrol,97,0.0,0,1400,3,1025
8950,47.0,38900,Petrol,97,1.0,0,1400,3,1025
12950,51.0,38403,Petrol,110,0.0,0,1600,3,1055
9750,56.0,37461,Petrol,97,0.0,0,1400,3,1025
10900,54.0,37000,Petrol,97,1.0,0,1400,3,1025
10995,55.0,36406,Petrol,110,1.0,0,1600,4,1035
10750,48.0,36005,Petrol,97,1.0,0,1400,5,1065
10950,52.0,36000,Petrol,110,1.0,0,1600,5,1075
13000,55.67215568862275,36000,Petrol,110,0.0,0,1600,5,1080
11500,52.0,35823,Petrol,110,0.0,0,1600,5,1075
10950,55.67215568862275,35230,Petrol,97,0.0,0,1400,3,1025
11710,48.0,35142,Petrol,110,0.0,0,1600,3,1055
9980,49.0,34890,Petrol,97,1.0,0,1400,3,1025
12250,51.0,34882,Petrol,110,1.0,0,1600,5,1075
11500,46.0,34000,Petrol,110,1.0,0,1600,5,1075
11950,56.0,33998,Petrol,110,0.0,0,1600,5,1080
11500,55.0,33230,Petrol,110,0.0,0,1600,3,1050
11900,46.0,33021,Petrol,110,1.0,0,1600,5,1080
11930,49.0,31999,Petrol,97,0.0,0,1400,3,1030
10500,55.67215568862275,31579,Petrol,97,0.0,0,1400,3,1025
8950,56.0,31000,Petrol,97,0.0,0,1400,3,1025
10450,46.0,30806,Petrol,97,1.0,0,1400,5,1060
10500,55.0,30461,Petrol,86,1.0,0,1300,5,1050
9950,55.67215568862275,29650,Petrol,86,1.0,0,1300,3,1025
12900,52.0,29500,Petrol,110,1.0,0,1600,3,1055
9950,48.0,28656,Petrol,97,0.0,0,1400,3,1085
9950,55.0,27500,Petrol,97,1.0,0,1400,3,1025
10950,48.0,26938,Petrol,110,1.0,0,1600,3,1040
10950,53.0,26624,Petrol,97,0.0,0,1400,5,1060
9950,47.0,26221,Petrol,97,1.0,0,1400,3,1025
10950,50.0,22648,Petrol,97,1.0,0,1400,5,1060
10800,50.0,22500,Petrol,97,1.0,0,1400,3,1025
10500,56.0,19313,Petrol,97,0.0,0,1400,3,1025
10450,50.0,17619,Petrol,110,1.0,0,1600,4,1030
10600,51.0,17069,Petrol,97,1.0,0,1400,3,1025
10450,48.0,15000,Petrol,97,1.0,0,1400,3,1025
12950,50.0,10210,Petrol,97,0.0,0,1400,5,1065
8950,52.0,31000,Petrol,97,1.0,0,1398,3,1025
5950,68.0,194545,Petrol,86,0.0,0,1300,4,1000
6950,68.0,155720,Petrol,86,1.0,0,1300,3,1015
7950,67.0,155500,Petrol,110,1.0,0,1600,5,1050
8250,64.0,150585,Petrol,110,1.0,0,1600,3,1065
8450,64.0,144000,Petrol,110,1.0,0,1600,3,1065
8950,68.0,140000,Petrol,110,1.0,0,1600,5,1085
8950,59.0,137050,CNG,110,1.0,0,1600,3,1078
8750,61.0,136956,Petrol,110,0.0,0,1600,3,1065
7950,67.0,135337,CNG,110,1.0,0,1600,5,1120
7750,60.0,130270,Petrol,110,0.0,0,1600,3,1050
9450,66.0,126452,Petrol,110,1.0,0,1600,5,1085
7995,59.0,121626,Petrol,86,0.0,0,1300,5,1050
10450,64.0,120400,Petrol,110,0.0,0,1600,5,1090
9950,68.0,119541,Petrol,110,0.0,0,1600,3,1055
8950,68.0,119500,Petrol,110,1.0,0,1600,5,1070
7950,68.0,119289,Petrol,110,1.0,0,1600,4,1035
10950,57.0,118833,Petrol,110,0.0,0,1600,3,1065
7250,65.0,117609,Petrol,86,0.0,0,1300,3,1015
8000,64.0,116000,Petrol,86,0.0,0,1300,5,1045
9950,58.0,115715,Petrol,110,0.0,0,1600,5,1070
9450,60.0,115191,CNG,110,1.0,0,1600,4,1079
7950,68.0,115071,Petrol,110,1.0,0,1600,3,1055
9450,63.0,115000,CNG,110,0.0,0,1600,3,1109
9950,64.0,114846,Petrol,110,1.0,0,1600,5,1075
8250,59.0,113700,Petrol,110,1.0,0,1600,5,1065
9950,67.0,113118,Petrol,86,1.0,0,1300,3,1020
8250,59.0,112827,Petrol,86,1.0,0,1300,5,1040
9950,68.0,112116,Petrol,110,1.0,0,1600,5,1070
10500,66.0,112000,Petrol,110,1.0,0,1600,3,1065
9750,65.0,111769,Petrol,110,0.0,0,1600,3,1065
9250,61.0,110853,Petrol,110,1.0,0,1600,5,1070
9500,68.0,110287,Petrol,110,1.0,0,1600,3,1050
9950,62.0,109547,Petrol,110,1.0,0,1600,5,1075
7750,63.0,109230,Petrol,110,0.0,0,1600,3,1050
9500,68.0,109150,Petrol,110,0.0,0,1600,5,1075
9950,67.0,108793,Petrol,110,1.0,0,1600,4,1035
9750,58.0,105942,Petrol,86,0.0,0,1300,5,1040
5950,59.0,105000,Petrol,86,1.0,0,1300,3,1015
8500,55.67215568862275,105000,Petrol,86,0.0,0,1300,5,1040
8495,68.0,104299,Petrol,110,1.0,0,1600,5,1085
9250,67.0,104000,Petrol,86,0.0,0,1300,3,1020
6900,55.67215568862275,104000,Petrol,86,1.0,0,1300,3,1015
8950,58.0,103458,Petrol,86,1.0,0,1300,3,1025
9500,55.67215568862275,103400,Petrol,110,1.0,0,1600,5,1075
9250,63.0,102807,Petrol,86,0.0,0,1300,5,1055
9895,68.0,102494,Petrol,110,0.0,0,1600,5,1090
7950,61.0,102106,Petrol,110,0.0,0,1600,3,1050
8750,68.0,101889,Petrol,110,1.0,0,1600,5,1075
8950,63.0,101469,Petrol,110,1.0,0,1600,3,1065
8950,68.0,101001,Petrol,110,0.0,0,1600,5,1075
8950,61.0,100748,Petrol,110,1.0,0,1600,5,1070
8950,65.0,100550,Petrol,110,1.0,0,1600,5,1075
9450,67.0,99781,Petrol,110,1.0,0,1600,5,1085
8950,59.0,98658,Petrol,86,1.0,0,1300,3,1020
9250,65.0,98500,Petrol,110,1.0,0,1600,5,1075
8750,64.0,98291,Petrol,86,0.0,0,1300,4,1000
9950,61.0,97648,Petrol,110,1.0,0,1600,3,1065
9950,55.67215568862275,97425,Petrol,110,1.0,0,1600,5,1075
9900,65.0,97173,Petrol,86,0.0,0,1300,3,1015
8950,66.0,97046,Petrol,86,1.0,0,1300,4,1000
8950,67.0,96000,Petrol,110,1.0,0,1600,3,1050
9250,67.0,95750,Petrol,110,1.0,0,1600,5,1070
10250,61.0,95147,Petrol,110,1.0,0,1600,3,1050
8950,55.67215568862275,95000,Petrol,110,0.0,0,1600,3,1050
7999,65.0,95000,Petrol,110,1.0,0,1600,3,1050
9900,66.0,94606,Petrol,110,0.0,0,1600,3,1065
8250,63.0,94504,Petrol,86,1.0,0,1300,4,1000
10500,65.0,93428,Petrol,110,1.0,0,1600,5,1075
8450,65.0,93408,Petrol,86,0.0,0,1300,3,1015
9900,68.0,93296,Petrol,110,1.0,0,1600,5,1090
10500,62.0,93098,Petrol,110,1.0,0,1600,5,1075
9500,61.0,92498,Petrol,110,1.0,0,1600,3,1050
9450,65.0,92226,Petrol,110,0.0,0,1600,3,1065
8250,55.67215568862275,91333,Petrol,110,1.0,0,1600,3,1050
8750,55.67215568862275,91246,Petrol,86,1.0,0,1300,3,1015
9500,58.0,91000,Petrol,110,1.0,0,1600,5,1075
8450,68.0,90727,Petrol,110,0.0,0,1600,3,1050
8490,62.0,90000,Petrol,110,0.0,0,1600,3,1050
8750,60.0,89576,Petrol,110,0.0,0,1600,4,1035
9750,64.0,89145,Petrol,86,1.0,0,1300,3,1025
9950,63.0,89000,Petrol,110,1.0,0,1600,5,1085
8500,68.0,88807,Petrol,110,0.0,0,1600,3,1050
8450,63.0,88685,Petrol,110,0.0,0,1600,5,1070
7900,62.0,88667,Petrol,110,1.0,0,1600,4,1040
8750,57.0,88480,Petrol,110,1.0,0,1600,3,1050
7950,61.0,88127,Petrol,86,0.0,0,1300,3,1015
6900,62.0,88000,Petrol,86,0.0,0,1300,3,1020
8150,65.0,87821,Petrol,86,1.0,0,1300,3,1015
8900,59.0,86888,Petrol,110,1.0,0,1600,3,1050
9500,59.0,86871,Petrol,86,1.0,0,1300,5,1040
8950,68.0,86714,Petrol,110,1.0,0,1600,4,1035
11500,65.0,85889,Petrol,110,1.0,0,1600,3,1065
10450,62.0,85000,Petrol,110,1.0,0,1600,3,1050
10500,60.0,85000,Petrol,86,1.0,0,1300,3,1025
9250,68.0,84976,Petrol,110,1.0,0,1600,4,1035
10950,65.0,84558,Petrol,110,1.0,0,1600,5,1120
10450,62.0,84549,Petrol,110,1.0,0,1600,5,1075
9250,68.0,84482,Petrol,110,1.0,0,1600,5,1075
8750,62.0,83908,Petrol,110,1.0,0,1600,5,1070
8750,67.0,83560,Petrol,86,0.0,0,1300,3,1015
8250,64.0,82723,Petrol,86,0.0,0,1300,3,1015
10450,62.0,82421,Petrol,110,1.0,0,1600,3,1065
9750,58.0,82254,Petrol,110,0.0,0,1600,5,1050
8950,61.0,82115,Petrol,110,1.0,0,1600,3,1055
7450,65.0,82000,Petrol,86,1.0,0,1300,3,1015
8450,68.0,81965,Petrol,86,1.0,0,1300,5,1035
8250,55.67215568862275,81250,Petrol,110,0.0,0,1600,3,1050
10950,65.0,81192,Petrol,110,1.0,0,1600,3,1065
8950,61.0,81170,Petrol,110,1.0,0,1600,4,1040
8750,66.0,81083,Petrol,86,0.0,0,1300,3,1015
10450,61.0,80714,Petrol,110,1.0,0,1600,5,1075
10950,57.0,80470,Petrol,110,0.0,0,1600,5,1085
8450,65.0,80439,Petrol,110,1.0,0,1600,4,1035
9950,59.0,80430,Petrol,110,1.0,0,1600,3,1065
9950,55.67215568862275,80426,Petrol,110,1.0,0,1600,3,1055
8750,62.0,80265,Petrol,86,0.0,0,1300,3,1015
9950,65.0,80153,Petrol,110,0.0,0,1600,5,1070
9500,68.0,80121,Petrol,110,0.0,0,1600,5,1070
8250,65.0,80086,Petrol,110,1.0,0,1600,4,1035
10950,62.0,80000,Petrol,110,1.0,0,1600,5,1075
7950,60.0,80000,Petrol,86,0.0,0,1300,5,1015
8250,65.0,80000,Petrol,86,1.0,0,1300,2,1015
9895,67.0,79858,Petrol,110,1.0,0,1600,4,1040
9130,67.0,79762,Petrol,86,1.0,0,1300,3,1015
10500,60.0,79150,Petrol,110,1.0,0,1600,5,1075
8900,61.0,79000,Petrol,110,1.0,0,1600,3,1050
9500,57.0,78955,Petrol,86,1.0,0,1300,5,1045
7950,68.0,78521,Petrol,86,0.0,0,1300,3,1015
7950,64.0,78356,Petrol,86,1.0,0,1300,3,1015
7950,65.0,78076,Petrol,86,1.0,0,1300,3,1015
10950,55.67215568862275,77821,Petrol,110,1.0,0,1600,5,1075
9750,68.0,77695,Petrol,110,1.0,0,1600,4,1035
9750,65.0,77500,Petrol,110,1.0,0,1600,3,1050
9450,63.0,77457,Petrol,110,1.0,0,1600,3,1055
8950,68.0,77029,Petrol,86,1.0,0,1300,3,1015
8950,68.0,77008,Petrol,86,1.0,0,1300,3,1015
8900,66.0,76791,Petrol,110,1.0,0,1600,5,1070
9950,61.0,76700,Petrol,86,1.0,0,1300,5,1035
8750,67.0,76569,Petrol,86,1.0,0,1300,3,1020
8950,59.0,76162,Petrol,110,1.0,0,1600,5,1075
8990,65.0,76155,Petrol,110,1.0,0,1600,4,1035
8950,61.0,75609,Petrol,86,1.0,0,1300,3,1015
9950,55.67215568862275,75429,Petrol,110,1.0,0,1600,3,1065
9900,68.0,75000,Petrol,110,1.0,0,1600,5,1075
8950,65.0,75000,Petrol,86,0.0,0,1300,3,1015
8950,62.0,75000,Petrol,110,1.0,0,1600,5,1070
7950,68.0,74889,Petrol,86,1.0,0,1300,3,1015
7750,55.67215568862275,74875,Petrol,110,0.0,0,1600,5,1070
8950,63.0,74747,Petrol,110,1.0,0,1600,5,1075
11950,60.0,74720,Petrol,110,1.0,0,1600,5,1085
8950,62.0,74457,Petrol,110,0.0,0,1600,5,1075
11950,60.0,74337,Petrol,86,0.0,0,1300,5,1035
8950,68.0,74308,Petrol,110,0.0,0,1600,3,1050
9950,64.0,74193,Petrol,110,1.0,0,1600,3,1050
8250,65.0,74179,Petrol,110,1.0,0,1600,3,1050
8995,67.0,73936,Petrol,86,1.0,0,1300,5,1050
9995,61.0,73894,Petrol,110,1.0,0,1600,3,1065
9250,64.0,73500,Petrol,110,1.0,0,1600,3,1050
10950,64.0,73376,Petrol,110,0.0,0,1600,5,1070
8900,55.67215568862275,73300,Petrol,86,1.0,0,1300,3,1015
9500,55.67215568862275,73172,Petrol,110,1.0,0,1600,5,1075
9950,58.0,72928,Petrol,110,1.0,0,1600,5,1075
7950,67.0,72880,Petrol,86,1.0,0,1332,3,1015
8250,63.0,72522,Petrol,110,1.0,0,1600,3,1050
9450,64.0,72000,Petrol,86,1.0,0,1300,3,1015
7950,57.0,72000,Petrol,86,0.0,0,1300,3,1015
9500,59.0,71366,Petrol,110,0.0,0,1600,3,1065
8950,65.0,71317,Petrol,110,1.0,0,1600,3,1050
10950,62.0,71000,Petrol,110,0.0,0,1600,5,1070
8950,60.0,70954,Petrol,110,0.0,0,1600,3,1050
9450,63.0,70908,Petrol,86,0.0,0,1300,5,1035
8000,58.0,70560,Petrol,110,1.0,0,1600,3,1050
9900,67.0,70552,Petrol,110,0.0,0,1600,5,1075
8950,62.0,70500,Petrol,110,1.0,0,1600,5,1035
9450,59.0,70218,Petrol,110,1.0,0,1600,3,1050
8450,64.0,70116,Petrol,110,1.0,0,1600,4,1035
9500,65.0,70068,Petrol,110,1.0,0,1600,5,1075
6950,68.0,70000,Petrol,86,1.0,0,1300,3,1015
9750,68.0,69103,Petrol,110,0.0,0,1600,4,1035
6950,58.0,69022,Petrol,86,1.0,0,1300,5,1035
9650,67.0,69000,Petrol,110,1.0,0,1600,3,1065
9950,68.0,68865,Petrol,110,1.0,0,1600,3,1065
9250,58.0,68723,Petrol,86,0.0,0,1300,3,1025
8950,63.0,68453,Petrol,110,1.0,0,1600,5,1070
9900,63.0,68238,Petrol,86,0.0,0,1300,5,1050
10995,63.0,68153,Petrol,110,1.0,0,1600,5,1085
10500,65.0,68000,Petrol,110,0.0,0,1600,5,1075
8950,65.0,68000,Petrol,86,1.0,0,1300,3,1015
9750,67.0,67762,Petrol,110,1.0,0,1600,3,1065
10950,68.0,67146,Petrol,110,1.0,0,1600,5,1075
9750,67.0,67110,Petrol,86,1.0,0,1300,5,1035
9950,59.0,67010,Petrol,110,1.0,0,1600,3,1065
10500,65.0,67003,Petrol,110,1.0,0,1600,4,1035
8800,68.0,66550,Petrol,86,0.0,0,1332,3,1010
10500,61.0,66259,Petrol,110,1.0,0,1600,3,1065
9250,62.0,66082,Petrol,110,1.0,0,1600,5,1070
7800,65.0,66000,Petrol,86,1.0,0,1300,3,1015
9950,61.0,66000,Petrol,110,0.0,0,1600,3,1050
10750,63.0,65896,Petrol,110,1.0,0,1600,3,1065
10950,67.0,65785,Petrol,110,1.0,0,1600,5,1075
9950,59.0,65463,Petrol,110,1.0,0,1600,5,1070
8100,55.67215568862275,65400,Petrol,86,1.0,0,1300,4,1000
9250,60.0,65259,Petrol,110,1.0,0,1600,3,1050
7800,64.0,65000,Petrol,110,1.0,0,1600,3,1050
9000,68.0,65000,Petrol,110,0.0,0,1600,5,1070
8950,57.0,65000,Petrol,110,0.0,0,1600,4,1035
8950,62.0,64966,Petrol,86,1.0,0,1300,3,1020
9950,68.0,64950,Petrol,110,1.0,0,1600,5,1075
8500,60.0,64914,Petrol,110,1.0,0,1600,5,1070
7995,62.0,64797,Petrol,110,1.0,0,1600,5,1075
8750,65.0,64772,Petrol,110,1.0,0,1600,3,1050
9750,63.0,64690,Petrol,86,0.0,0,1300,3,1020
10950,65.0,64630,Petrol,110,0.0,0,1600,5,1070
9750,67.0,64613,Petrol,110,1.0,0,1600,5,1085
8200,60.0,64383,Petrol,86,1.0,0,1300,3,1015
8950,68.0,64000,Petrol,110,1.0,0,1600,5,1075
9500,66.0,63881,Petrol,86,0.0,0,1300,3,1015
9850,65.0,62396,Petrol,110,0.0,0,1600,3,1050
9450,62.0,62377,Petrol,110,1.0,0,1600,5,1075
10295,67.0,62316,Petrol,110,1.0,0,1600,3,1050
9750,68.0,62292,Petrol,110,1.0,0,1600,3,1065
8950,65.0,62225,Petrol,110,1.0,0,1600,3,1050
9900,68.0,62222,Petrol,110,0.0,0,1600,5,1075
8750,66.0,62135,Petrol,86,1.0,0,1300,5,1035
9950,58.0,62024,Petrol,110,1.0,0,1600,5,1075
8500,60.0,61977,Petrol,86,1.0,0,1300,3,1015
9950,62.0,61930,Petrol,110,1.0,0,1600,4,1035
10950,57.0,61682,Petrol,110,0.0,0,1600,3,1050
9795,68.0,61568,Petrol,110,1.0,0,1600,4,1035
8750,68.0,61504,Petrol,110,1.0,0,1600,4,1035
8250,65.0,61384,Petrol,110,1.0,0,1600,3,1050
9950,58.0,61343,Petrol,110,1.0,0,1600,5,1075
9950,62.0,61254,Petrol,110,0.0,0,1600,5,1075
10500,59.0,61166,Petrol,110,1.0,0,1600,3,1050
9750,62.0,61149,Petrol,86,1.0,0,1300,5,1040
11250,61.0,61144,Petrol,110,1.0,0,1600,5,1090
8900,59.0,61127,Petrol,110,1.0,0,1600,3,1050
7950,60.0,61100,Petrol,86,1.0,0,1300,3,1015
11500,68.0,61100,Petrol,110,1.0,0,1600,5,1075
9450,57.0,61000,Petrol,110,1.0,0,1600,3,1050
7995,65.0,60724,Petrol,86,1.0,0,1300,3,1015
10995,59.0,60708,Petrol,86,1.0,0,1300,5,1045
8950,61.0,60532,Petrol,110,1.0,0,1600,3,1050
8950,66.0,60000,Petrol,86,1.0,0,1300,3,1015
8950,65.0,60000,Petrol,86,1.0,0,1300,3,1015
9500,62.0,59295,Petrol,86,0.0,0,1300,5,1035
7500,65.0,59264,Petrol,86,0.0,0,1300,3,1015
8950,63.0,59000,Petrol,110,0.0,0,1600,3,1050
9950,63.0,59000,Petrol,86,1.0,0,1300,5,1035
9750,65.0,59000,Petrol,110,0.0,0,1600,5,1075
9450,61.0,59000,Petrol,110,1.0,0,1600,5,1070
9950,65.0,59000,Petrol,110,0.0,0,1600,3,1050
9750,68.0,58860,Petrol,110,1.0,0,1600,3,1055
8950,65.0,58829,Petrol,110,0.0,0,1600,3,1050
8250,66.0,58654,Petrol,110,1.0,0,1600,5,1070
7750,65.0,58300,Petrol,86,1.0,0,1300,3,1015
8950,60.0,58269,Petrol,110,1.0,0,1600,3,1050
9950,64.0,58136,Petrol,110,1.0,0,1600,5,1075
12950,67.0,58058,Petrol,110,1.0,0,1600,3,1065
9950,58.0,58000,Petrol,110,1.0,0,1600,3,1050
10495,62.0,58000,Petrol,110,1.0,0,1600,3,1065
7950,68.0,57565,Petrol,86,1.0,0,1300,5,1035
8950,65.0,57374,Petrol,110,1.0,0,1600,5,1075
9900,62.0,57179,Petrol,110,1.0,0,1600,5,1075
9995,61.0,57169,Petrol,110,1.0,0,1600,3,1065
9950,63.0,57124,Petrol,110,1.0,0,1600,3,1065
9950,63.0,57000,Petrol,110,1.0,0,1600,3,1050
8250,67.0,57000,Petrol,110,0.0,0,1600,3,1050
9950,63.0,57000,Petrol,86,1.0,0,1300,5,1035
8950,59.0,56259,Petrol,86,0.0,0,1300,3,1015
9250,67.0,56074,Petrol,86,0.0,0,1300,4,1000
9950,63.0,55942,Petrol,110,1.0,0,1600,5,1070
9995,57.0,55844,Petrol,86,1.0,0,1300,5,1045
8750,61.0,55747,Petrol,86,0.0,0,1300,3,1020
10950,58.0,55478,Petrol,86,0.0,0,1300,5,1045
9950,65.0,55061,Petrol,110,1.0,0,1600,5,1070
8950,65.0,55000,Petrol,86,1.0,0,1300,3,1015
10950,57.0,55000,Petrol,110,0.0,0,1600,5,1075
10950,63.0,54936,Petrol,110,1.0,0,1600,5,1075
8950,68.0,54875,Petrol,110,1.0,0,1600,5,1070
8900,67.0,54847,Petrol,110,0.0,0,1600,3,1050
10250,60.0,54554,Petrol,110,1.0,0,1600,3,1065
9450,61.0,54125,Petrol,110,1.0,0,1600,5,1035
9250,61.0,54000,Petrol,110,1.0,0,1600,3,1055
10500,57.0,54000,Petrol,110,1.0,0,1600,5,1075
7350,58.0,54000,Petrol,86,0.0,0,1300,5,1035
10250,57.0,54000,Petrol,110,1.0,0,1600,3,1135
10250,62.0,53285,Petrol,110,1.0,0,1600,5,1075
11500,65.0,53053,Petrol,110,1.0,0,1600,5,1075
7750,55.67215568862275,53000,Petrol,86,0.0,0,1300,3,1015
9500,64.0,52968,Petrol,110,1.0,0,1600,3,1050
8450,67.0,52800,Petrol,86,1.0,0,1300,3,1015
8950,57.0,52548,Petrol,110,0.0,0,1600,3,1050
8400,60.0,52487,Petrol,110,1.0,0,1600,4,1035
9250,66.0,52383,Petrol,86,0.0,0,1300,3,1015
8900,61.0,52112,Petrol,110,1.0,0,1600,4,1035
8750,58.0,51712,Petrol,110,0.0,0,1600,3,1050
8950,61.0,51235,Petrol,86,1.0,0,1300,4,1000
8950,65.0,51000,Petrol,86,1.0,0,1300,3,1015
8895,61.0,50925,Petrol,110,1.0,0,1600,5,1070
8750,59.0,50469,Petrol,110,1.0,0,1600,5,1070
9750,61.0,50173,Petrol,110,1.0,0,1600,5,1075
9950,62.0,50000,Petrol,110,1.0,0,1600,5,1075
10950,65.0,49942,Petrol,110,0.0,0,1600,3,1065
9900,67.0,49585,Petrol,110,0.0,0,1600,5,1085
9500,62.0,49258,Petrol,110,1.0,0,1600,4,1035
9950,61.0,49000,Petrol,110,0.0,0,1600,3,1050
9950,63.0,48738,Petrol,110,0.0,0,1600,5,1055
10500,62.0,47750,Petrol,86,1.0,0,1300,5,1040
9950,63.0,47612,Petrol,86,0.0,0,1300,3,1015
10495,68.0,47500,Petrol,86,1.0,0,1300,5,1035
9500,55.67215568862275,47237,Petrol,110,0.0,0,1600,3,1050
8500,58.0,47171,Petrol,86,1.0,0,1300,3,1015
10450,60.0,47060,Petrol,110,0.0,0,1600,4,1035
8950,65.0,47014,Petrol,86,1.0,0,1300,3,1015
9900,59.0,46929,Petrol,86,1.0,0,1300,3,1025
8900,55.67215568862275,46000,Petrol,86,0.0,0,1300,5,1035
8745,65.0,45681,Petrol,110,0.0,0,1600,3,1050
8750,65.0,45549,Petrol,86,1.0,0,1300,3,1015
10750,57.0,45000,Petrol,110,1.0,0,1600,5,1050
9750,57.0,45000,Petrol,110,1.0,0,1600,3,1050
8850,65.0,45000,Petrol,110,0.0,0,1600,5,1075
7950,66.0,45000,Petrol,86,1.0,0,1300,5,1035
9450,63.0,45000,Petrol,110,1.0,0,1600,4,1035
8250,63.0,44944,Petrol,110,1.0,0,1600,4,1035
9950,61.0,44597,Petrol,86,1.0,0,1300,3,1015
9995,55.67215568862275,44458,Petrol,86,0.0,0,1300,3,1015
9950,59.0,43818,Petrol,110,0.0,0,1600,5,1070
